Stage;TrainRatio;TestRatio;Metric;K;FeatureCount;Features;RowType;Class;SelectionScore;Accuracy;Precision;Recall;F1;DurationMs
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.553470;0.811419;0.347518;0.147590;0.207188;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.553470;0.811419;0.288136;0.158879;0.204819;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.553470;0.811419;0.357664;0.295181;0.323432;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.553470;0.811419;0.526104;0.395770;0.451724;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.553470;0.811419;0.862434;0.945037;0.901848;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.553470;0.811419;0.636364;0.325581;0.430769;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,averageSentenceLength,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.553470;0.811419;0.503037;0.378006;0.419964;14864
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.536626;0.806770;0.361538;0.141566;0.203463;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.536626;0.806770;0.272727;0.140187;0.185185;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.536626;0.806770;0.328571;0.277108;0.300654;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.536626;0.806770;0.496324;0.407855;0.447761;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.536626;0.806770;0.861205;0.941095;0.899379;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.536626;0.806770;0.544118;0.286822;0.375635;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.536626;0.806770;0.477414;0.365772;0.402013;14840
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.537925;0.805654;0.346154;0.135542;0.194805;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.537925;0.805654;0.267857;0.140187;0.184049;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.537925;0.805654;0.337931;0.295181;0.315113;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.537925;0.805654;0.500000;0.368580;0.424348;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.537925;0.805654;0.859229;0.941327;0.898406;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.537925;0.805654;0.538462;0.325581;0.405797;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.537925;0.805654;0.474939;0.367733;0.403753;15475
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.547242;0.808257;0.362963;0.147590;0.209850;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.547242;0.808257;0.253968;0.149533;0.188235;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.547242;0.808257;0.331126;0.301205;0.315457;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.547242;0.808257;0.522267;0.389728;0.446367;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.547242;0.808257;0.861813;0.941558;0.899922;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.547242;0.808257;0.600000;0.325581;0.422111;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.547242;0.808257;0.488690;0.375866;0.413657;15605
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.553495;0.809559;0.340909;0.135542;0.193966;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.553495;0.809559;0.305085;0.168224;0.216867;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.553495;0.809559;0.365517;0.319277;0.340836;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.553495;0.809559;0.512195;0.380665;0.436742;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.553495;0.809559;0.860770;0.943414;0.900199;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.553495;0.809559;0.623188;0.333333;0.434343;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.553495;0.809559;0.501277;0.380076;0.420492;15587
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;canada;0.534985;0.804538;0.335714;0.141566;0.199153;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;france;0.534985;0.804538;0.216667;0.121495;0.155689;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;japan;0.534985;0.804538;0.340580;0.283133;0.309211;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;uk;0.534985;0.804538;0.507407;0.413897;0.455907;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;usa;0.534985;0.804538;0.861650;0.937384;0.897923;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;west-germany;0.534985;0.804538;0.512821;0.310078;0.386473;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;MACRO;MACRO;0.534985;0.804538;0.462473;0.367925;0.400726;14976
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;canada;0.533448;0.804724;0.364964;0.150602;0.213220;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;france;0.533448;0.804724;0.203125;0.121495;0.152047;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;japan;0.533448;0.804724;0.322148;0.289157;0.304762;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;uk;0.533448;0.804724;0.507874;0.389728;0.441026;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;usa;0.533448;0.804724;0.861460;0.938776;0.898457;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;west-germany;0.533448;0.804724;0.527027;0.302326;0.384236;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;MACRO;MACRO;0.533448;0.804724;0.464433;0.365347;0.398958;15015
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;canada;0.550920;0.810303;0.364865;0.162651;0.225000;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;france;0.550920;0.810303;0.245614;0.130841;0.170732;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;japan;0.550920;0.810303;0.358621;0.313253;0.334405;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;uk;0.550920;0.810303;0.517647;0.398792;0.450512;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;usa;0.550920;0.810303;0.864807;0.942022;0.901765;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;west-germany;0.550920;0.810303;0.573333;0.333333;0.421569;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;MACRO;MACRO;0.550920;0.810303;0.487481;0.380149;0.417330;16179
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.539216;0.808257;0.336134;0.120482;0.177384;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.539216;0.808257;0.301587;0.177570;0.223529;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.539216;0.808257;0.302817;0.259036;0.279221;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.539216;0.808257;0.517110;0.410876;0.457912;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.539216;0.808257;0.862442;0.943646;0.901218;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.539216;0.808257;0.541667;0.302326;0.388060;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.539216;0.808257;0.476960;0.368989;0.404554;16231
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.549125;0.808257;0.335821;0.135542;0.193133;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.549125;0.808257;0.305085;0.168224;0.216867;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.549125;0.808257;0.347518;0.295181;0.319218;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.549125;0.808257;0.505747;0.398792;0.445946;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.549125;0.808257;0.862516;0.941327;0.900200;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.549125;0.808257;0.565789;0.333333;0.419512;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.549125;0.808257;0.487079;0.378733;0.415813;15806
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.552122;0.808629;0.365517;0.159639;0.222222;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.552122;0.808629;0.261538;0.158879;0.197674;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.552122;0.808629;0.357616;0.325301;0.340694;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.552122;0.808629;0.516529;0.377644;0.436300;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.552122;0.808629;0.862824;0.940863;0.900155;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.552122;0.808629;0.583333;0.325581;0.417910;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.552122;0.808629;0.491226;0.381318;0.419159;15569
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.547031;0.816812;0.380282;0.162651;0.227848;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.547031;0.816812;0.333333;0.158879;0.215190;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.547031;0.816812;0.363636;0.313253;0.336570;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.547031;0.816812;0.566787;0.474320;0.516447;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.547031;0.816812;0.867572;0.948052;0.906028;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.547031;0.816812;0.461538;0.186047;0.265193;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.547031;0.816812;0.495525;0.373867;0.411213;25431
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.557489;0.819044;0.365672;0.147590;0.210300;24339
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.557489;0.819044;0.375000;0.196262;0.257669;24339
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.557489;0.819044;0.377483;0.343373;0.359621;24339
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.557489;0.819044;0.597701;0.471299;0.527027;24339
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;06;longestWord,mostFrequentWord,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.557489;0.819044;0.869953;0.949443;0.907962;24339
